% ra [deg], dec [deg], x [px], y[px], time [days from 0 year]
29.367000000000000881,-76.150999999999996248,2042.0999999999999091,583.00999999999999091,736427.53002060181461
30.588999999999998636,-75.917000000000001592,1525.5999999999999091,820.22000000000002728,736427.53002060181461
30.227000000000000313,-75.801000000000001933,1613.9000000000000909,1026.2999999999999545,736427.53002060181461
33.265000000000000568,-75.847999999999998977,540.33000000000004093,652.55999999999994543,736427.53002060181461
30.423999999999999488,-75.947999999999993292,1596,789.75999999999999091,736427.53002060181461
34.024000000000000909,-75.771000000000000796,236.33000000000001251,681.25,736427.53002060181461
33.207999999999998408,-75.569999999999993179,436.23000000000001819,1065,736427.53002060181461
30.010000000000001563,-75.989999999999994884,1759.5999999999999091,765.25999999999999091,736427.53002060181461
31.897999999999999687,-75.33100000000000307,814.82000000000005002,1562.0999999999999091,736427.53002060181461
30.44900000000000162,-75.81799999999999784,1539.2999999999999545,980.78999999999996362,736427.53002060181461
32.701999999999998181,-75.93200000000000216,777.11000000000001364,589.37000000000000455,736427.53002060181461
32.807999999999999829,-75.691999999999993065,634.55999999999994543,931.62999999999999545,736427.53002060181461
32.893000000000000682,-75.41899999999999693,483.39999999999997726,1323.7999999999999545,736427.53002060181461
33.316000000000002501,-75.299999999999997158,274.11000000000001364,1451.0999999999999091,736427.53002060181461
31.731999999999999318,-75.578000000000002956,979.03999999999996362,1211.7999999999999545,736427.53002060181461
33.243999999999999773,-75.266000000000005343,285.51999999999998181,1510.2000000000000455,736427.53002060181461
33.371999999999999886,-75.513999999999995794,350.93000000000000682,1129.4000000000000909,736427.53002060181461
31.532000000000000028,-75.465999999999993975,1006.1000000000000227,1398.5999999999999091,736427.53002060181461
31.649000000000000909,-75.287999999999996703,890.48000000000001819,1651.2000000000000455,736427.53002060181461
30.272999999999999687,-75.373999999999995225,1440.7000000000000455,1660,736427.53002060181461
30.722999999999998977,-75.585999999999998522,1352.5999999999999091,1300.9000000000000909,736427.53002060181461
32.722999999999998977,-75.959000000000003183,777.09000000000003183,544.70000000000004547,736427.54240438656416
30.079999999999998295,-75.561999999999997613,1575.0999999999999091,1393.7999999999999545,736427.54240438656416
33.587000000000003297,-75.378000000000000114,204.02000000000001023,1300.9000000000000909,736427.54240438656416
31.370000000000000995,-75.534000000000006025,1087.0999999999999091,1312,736427.54240438656416
30.920999999999999375,-75.81799999999999784,1363.2999999999999545,933.50999999999999091,736427.54240438656416
30.053000000000000824,-75.759000000000000341,1655.9000000000000909,1103,736427.54240438656416
30.856999999999999318,-76.198999999999998067,1531.5999999999999091,379.01999999999998181,736427.54240438656416
32.862000000000001876,-75.575000000000002842,557.95000000000004547,1093,736427.54240438656416
29.980000000000000426,-75.486000000000004206,1584.7000000000000455,1517.9000000000000909,736427.54240438656416
33.289000000000001478,-75.191000000000002501,228.36000000000001364,1611.2999999999999545,736427.54240438656416
31.897999999999999687,-75.33100000000000307,807.96000000000003638,1559,736427.54240438656416
30.722999999999998977,-75.585999999999998522,1346.5,1298.7999999999999545,736427.54240438656416
32.905999999999998806,-75.918000000000006366,694.14999999999997726,585.85000000000002274,736427.54240438656416
30.227000000000000313,-75.801000000000001933,1608,1024.7000000000000455,736427.54240438656416
33.207999999999998408,-75.569999999999993179,429.87000000000000455,1061.5999999999999091,736427.54240438656416
30.272999999999999687,-75.373999999999995225,1433.9000000000000909,1658,736427.54240438656416
30.80099999999999838,-75.900999999999996248,1438.7999999999999545,821.86000000000001364,736427.54240438656416
33.265000000000000568,-75.847999999999998977,535.55999999999994543,649.21000000000003638,736427.54240438656416
31.649000000000000909,-75.287999999999996703,883.65999999999996817,1648.2000000000000455,736427.54240438656416
29.367000000000000881,-76.150999999999996248,2038,582.98000000000001819,736427.54240438656416
34.024000000000000909,-75.771000000000000796,231.28000000000000114,677.15999999999996817,736427.54240438656416
30.423999999999999488,-75.947999999999993292,1590.7000000000000455,788.03999999999996362,736427.54240438656416
31.009000000000000341,-76.158000000000001251,1462.5999999999999091,424.51999999999998181,736427.54240438656416
31.731999999999999318,-75.578000000000002956,972.88999999999998636,1208,736427.54240438656416
33.316000000000002501,-75.299999999999997158,267.55000000000001137,1446.9000000000000909,736427.54240438656416
31.532000000000000028,-75.465999999999993975,999.85000000000002274,1395.7999999999999545,736427.54240438656416
30.588999999999998636,-75.917000000000001592,1520.4000000000000909,818.47000000000002728,736427.54240438656416
34.701999999999998181,-75.864999999999994884,39.219000000000001194,462.98000000000001819,736427.54240438656416
32.893000000000000682,-75.41899999999999693,477.25999999999999091,1320,736427.54240438656416
30.44900000000000162,-75.81799999999999784,1533.7000000000000455,978.85000000000002274,736427.54240438656416
32.807999999999999829,-75.691999999999993065,628.80999999999994543,927.29999999999995453,736427.54240438656416
33.243999999999999773,-75.266000000000005343,279.17000000000001592,1506.0999999999999091,736427.54240438656416
32.701999999999998181,-75.93200000000000216,772.97000000000002728,586.92999999999994998,736427.54240438656416
33.779000000000003467,-75.861000000000004206,360.25,575.05999999999994543,736427.54240438656416
32.561999999999997613,-75.466999999999998749,619.76999999999998181,1284.5999999999999091,736427.54240438656416
32.722999999999998977,-75.959000000000003183,777.25,544.85000000000002274,736427.54246225696988
30.079999999999998295,-75.561999999999997613,1575.2000000000000455,1393.9000000000000909,736427.54246225696988
33.587000000000003297,-75.378000000000000114,204.15999999999999659,1301,736427.54246225696988
31.370000000000000995,-75.534000000000006025,1087.0999999999999091,1312.0999999999999091,736427.54246225696988
30.920999999999999375,-75.81799999999999784,1363.4000000000000909,933.60000000000002274,736427.54246225696988
31.897999999999999687,-75.33100000000000307,808.10000000000002274,1559.0999999999999091,736427.54246225696988
30.053000000000000824,-75.759000000000000341,1655.9000000000000909,1103.0999999999999091,736427.54246225696988
30.856999999999999318,-76.198999999999998067,1531.9000000000000909,379.07999999999998408,736427.54246225696988
29.980000000000000426,-75.486000000000004206,1584.9000000000000909,1518,736427.54246225696988
33.289000000000001478,-75.191000000000002501,228.53000000000000114,1611.4000000000000909,736427.54246225696988
30.722999999999998977,-75.585999999999998522,1346.7999999999999545,1298.9000000000000909,736427.54246225696988
30.80099999999999838,-75.900999999999996248,1439.0999999999999091,821.82000000000005002,736427.54246225696988
30.227000000000000313,-75.801000000000001933,1608.2000000000000455,1024.7999999999999545,736427.54246225696988
32.862000000000001876,-75.575000000000002842,558.15999999999996817,1093,736427.54246225696988
29.367000000000000881,-76.150999999999996248,2037.9000000000000909,582.91999999999995907,736427.54246225696988
34.024000000000000909,-75.771000000000000796,231.37000000000000455,677.23000000000001819,736427.54246225696988
30.272999999999999687,-75.373999999999995225,1433.9000000000000909,1658.2000000000000455,736427.54246225696988
33.316000000000002501,-75.299999999999997158,267.81999999999999318,1447.0999999999999091,736427.54246225696988
32.905999999999998806,-75.918000000000006366,694.23000000000001819,585.78999999999996362,736427.54246225696988
34.701999999999998181,-75.864999999999994884,39.048999999999999488,463.05000000000001137,736427.54246225696988
33.207999999999998408,-75.569999999999993179,429.93999999999999773,1061.7000000000000455,736427.54246225696988
31.009000000000000341,-76.158000000000001251,1462.7000000000000455,424.72000000000002728,736427.54246225696988
30.423999999999999488,-75.947999999999993292,1591.2000000000000455,788.49000000000000909,736427.54246225696988
32.893000000000000682,-75.41899999999999693,477.42000000000001592,1320.0999999999999091,736427.54246225696988
33.265000000000000568,-75.847999999999998977,535.77999999999997272,649.39999999999997726,736427.54246225696988
30.588999999999998636,-75.917000000000001592,1520.5999999999999091,818.24000000000000909,736427.54246225696988
31.532000000000000028,-75.465999999999993975,999.88999999999998636,1395.7999999999999545,736427.54246225696988
30.44900000000000162,-75.81799999999999784,1534.2000000000000455,978.75,736427.54246225696988
33.779000000000003467,-75.861000000000004206,360.31000000000000227,574.35000000000002274,736427.54246225696988
31.649000000000000909,-75.287999999999996703,883.89999999999997726,1648.4000000000000909,736427.54246225696988
32.701999999999998181,-75.93200000000000216,772.90999999999996817,586.76999999999998181,736427.54246225696988
32.807999999999999829,-75.691999999999993065,629.09000000000003183,928.01999999999998181,736427.54246225696988
31.731999999999999318,-75.578000000000002956,973.46000000000003638,1208.7999999999999545,736427.54246225696988
33.243999999999999773,-75.266000000000005343,279.06000000000000227,1505.9000000000000909,736427.54246225696988
32.561999999999997613,-75.466999999999998749,620.39999999999997726,1284.9000000000000909,736427.54246225696988
32.722999999999998977,-75.959000000000003183,777.42999999999994998,544.84000000000003183,736427.54252012725919
30.079999999999998295,-75.561999999999997613,1575.2999999999999545,1393.9000000000000909,736427.54252012725919
33.587000000000003297,-75.378000000000000114,204.38999999999998636,1301,736427.54252012725919
31.370000000000000995,-75.534000000000006025,1087.2999999999999545,1312,736427.54252012725919
30.920999999999999375,-75.81799999999999784,1363.7000000000000455,933.60000000000002274,736427.54252012725919
31.897999999999999687,-75.33100000000000307,808.26999999999998181,1559,736427.54252012725919
30.856999999999999318,-76.198999999999998067,1532.0999999999999091,379.08999999999997499,736427.54252012725919
30.053000000000000824,-75.759000000000000341,1656.0999999999999091,1103.0999999999999091,736427.54252012725919
29.367000000000000881,-76.150999999999996248,2038.0999999999999091,583.02999999999997272,736427.54252012725919
32.862000000000001876,-75.575000000000002842,558.32000000000005002,1092.9000000000000909,736427.54252012725919
29.980000000000000426,-75.486000000000004206,1585.0999999999999091,1518,736427.54252012725919
33.289000000000001478,-75.191000000000002501,228.78000000000000114,1611.4000000000000909,736427.54252012725919
30.80099999999999838,-75.900999999999996248,1439.0999999999999091,821.87000000000000455,736427.54252012725919
30.227000000000000313,-75.801000000000001933,1608.4000000000000909,1024.7999999999999545,736427.54252012725919
32.905999999999998806,-75.918000000000006366,694.61000000000001364,585.75999999999999091,736427.54252012725919
34.701999999999998181,-75.864999999999994884,39.506999999999997897,463.13999999999998636,736427.54252012725919
33.265000000000000568,-75.847999999999998977,535.84000000000003183,649.37000000000000455,736427.54252012725919
30.588999999999998636,-75.917000000000001592,1521,818.71000000000003638,736427.54252012725919
30.722999999999998977,-75.585999999999998522,1347,1298.7999999999999545,736427.54252012725919
34.024000000000000909,-75.771000000000000796,231.27000000000001023,677.21000000000003638,736427.54252012725919
31.009000000000000341,-76.158000000000001251,1463,424.26999999999998181,736427.54252012725919
33.779000000000003467,-75.861000000000004206,359.81000000000000227,573.98000000000001819,736427.54252012725919
30.423999999999999488,-75.947999999999993292,1591.0999999999999091,788.59000000000003183,736427.54252012725919
33.207999999999998408,-75.569999999999993179,430,1061.7000000000000455,736427.54252012725919
30.44900000000000162,-75.81799999999999784,1533.7999999999999545,978.62999999999999545,736427.54252012725919
32.807999999999999829,-75.691999999999993065,629.53999999999996362,927.75999999999999091,736427.54252012725919
32.701999999999998181,-75.93200000000000216,773.10000000000002274,586.87999999999999545,736427.54252012725919
31.731999999999999318,-75.578000000000002956,973.13999999999998636,1209,736427.54252012725919
33.316000000000002501,-75.299999999999997158,267.98000000000001819,1447,736427.54252012725919
31.649000000000000909,-75.287999999999996703,884.21000000000003638,1648.4000000000000909,736427.54252012725919
30.272999999999999687,-75.373999999999995225,1434.0999999999999091,1658.2000000000000455,736427.54252012725919
32.893000000000000682,-75.41899999999999693,477.60000000000002274,1320,736427.54252012725919
31.532000000000000028,-75.465999999999993975,1000.2000000000000455,1395.7000000000000455,736427.54252012725919
33.243999999999999773,-75.266000000000005343,279.18999999999999773,1506.0999999999999091,736427.54252012725919
32.561999999999997613,-75.466999999999998749,620.40999999999996817,1284.4000000000000909,736427.54252012725919
165.31999999999999318,-82.293000000000006366,1285.5,1616.2000000000000455,736427.54518959484994
164.56999999999999318,-82.58100000000000307,1179.0999999999999091,1158.5,736427.54518959484994
160.83000000000001251,-82.31799999999999784,2023.0999999999999091,1067.9000000000000909,736427.54518959484994
166.93999999999999773,-82.519000000000005457,826.25999999999999091,1485.5999999999999091,736427.54518959484994
163.86000000000001364,-82.969999999999998863,973.13999999999998636,583.52999999999997272,736427.54518959484994
165.22999999999998977,-82.691999999999993065,980.05999999999994543,1081.9000000000000909,736427.54518959484994
165.40999999999999659,-82.444999999999993179,1147.9000000000000909,1425,736427.54518959484994
158.99000000000000909,-82.640000000000000568,2014.0999999999999091,454.99000000000000909,736427.54518959484994
166.63999999999998636,-82.45600000000000307,925.83000000000004093,1539.2000000000000455,736427.54518959484994
162.46000000000000796,-82.283000000000001251,1784,1305.4000000000000909,736427.54518959484994
168.71999999999999886,-82.55700000000000216,487.60000000000002274,1608.4000000000000909,736427.54518959484994
163.18999999999999773,-82.653999999999996362,1345.2000000000000455,915.03999999999996362,736427.54518959484994
166.40000000000000568,-83.022000000000005571,529.75,765.74000000000000909,736427.54518959484994
163.12000000000000455,-82.415999999999996817,1559,1212.7999999999999545,736427.54518959484994
165.34999999999999432,-82.626999999999995339,1011.8999999999999773,1179.9000000000000909,736427.54518959484994
169.5,-82.855999999999994543,143.08000000000001251,1272,736427.54518959484994
169.77000000000001023,-82.641000000000005343,245.56999999999999318,1590,736427.54518959484994
158.87999999999999545,-82.662999999999996703,2009.5,415.01999999999998181,736427.54518959484994
167.80000000000001137,-82.596000000000003638,619.05999999999994543,1466.7999999999999545,736427.54518959484994
167.93000000000000682,-83.408000000000001251,4.9829999999999996518,395.19999999999998863,736427.54518959484994
161.28000000000000114,-82.323999999999998067,1943.7000000000000455,1114.9000000000000909,736427.54518959484994
164.90000000000000568,-82.733000000000004093,1000,995.96000000000003638,736427.54518959484994
161.86000000000001364,-82.918000000000006366,1325,439.55000000000001137,736427.54518959484994
163.40999999999999659,-82.552999999999997272,1394.2999999999999545,1068.5999999999999091,736427.54518959484994
167.44999999999998863,-82.917000000000001592,439.81000000000000227,1003,736427.54518959484994
170.28000000000000114,-82.79399999999999693,53.280000000000001137,1425.2999999999999545,736427.54518959484994
166.59000000000000341,-82.540000000000006253,871,1422,736427.54518959484994
160.96999999999999886,-82.739999999999994884,1620.2999999999999545,561.49000000000000909,736427.54518959484994
164.93000000000000682,-82.221000000000003638,1411.0999999999999091,1667.2999999999999545,736427.54518959484994
164.84999999999999432,-82.968000000000003524,819.26999999999998181,685.13999999999998636,736427.54518959484994
168.25,-83.186999999999997613,113.35999999999999943,715.12999999999999545,736427.54518959484994
161.5,-82.501999999999995339,1749.5,919,736427.54518959484994
164.25,-82.69299999999999784,1140.4000000000000909,979.07000000000005002,736427.54518959484994
167.96000000000000796,-82.823999999999998067,423.75,1175.0999999999999091,736427.54518959484994
168.96999999999999886,-82.661000000000001364,370.50999999999999091,1490.0999999999999091,736427.54518959484994
166.00999999999999091,-82.503000000000000114,998,1411.5999999999999091,736427.54518959484994
164.21000000000000796,-82.429000000000002046,1365.2000000000000455,1317,736427.54518959484994
165.96999999999999886,-82.644000000000005457,895.14999999999997726,1222,736427.54518959484994
163.90000000000000568,-82.484999999999999432,1370.2000000000000455,1209.9000000000000909,736427.54518959484994
167.75,-83.146000000000000796,221.96999999999999886,726.35000000000002274,736427.54518959484994
161.62999999999999545,-82.759000000000000341,1501.9000000000000909,612.22000000000002728,736427.54518959484994
168.53999999999999204,-82.58100000000000307,502.81000000000000227,1558.5999999999999091,736427.54518959484994
166.53000000000000114,-82.471999999999994202,932.84000000000003183,1507.7000000000000455,736427.54518959484994
163.96999999999999886,-82.313000000000002387,1501.5999999999999091,1439.7000000000000455,736427.54518959484994
164.71000000000000796,-83.203000000000002956,651.58000000000004093,369.94999999999998863,736427.54518959484994
161.28999999999999204,-82.775999999999996248,1537.7000000000000455,552.98000000000001819,736427.54518959484994
166.02000000000001023,-82.972999999999998977,628.02999999999997272,793.04999999999995453,736427.54518959484994
162,-82.215999999999993975,1921.0999999999999091,1335.9000000000000909,736427.54518959484994
161.22999999999998977,-82.489999999999994884,1803.7999999999999545,901.66999999999995907,736427.54518959484994
167.43000000000000682,-82.950999999999993406,416.95999999999997954,955.80999999999994543,736427.54518959484994
164.61000000000001364,-82.724999999999994316,1053.7999999999999545,974.92999999999994998,736427.54518959484994
166.68000000000000682,-82.427000000000006708,941.33000000000004093,1583.0999999999999091,736427.54518959484994
169.16999999999998749,-82.644999999999996021,346.68999999999999773,1531.5,736427.54518959484994
165.52000000000001023,-82.590000000000003411,1011.6000000000000227,1245.9000000000000909,736427.54518959484994
160.25999999999999091,-82.549999999999997158,1904.0999999999999091,715.00999999999999091,736427.54518959484994
162.31000000000000227,-82.132000000000005002,1940.0999999999999091,1479.7999999999999545,736427.54518959484994
162.13999999999998636,-82.588999999999998636,1569.5,883.07000000000005002,736427.54518959484994
168.25999999999999091,-82.884000000000000341,329.81999999999999318,1123.2999999999999545,736427.54518959484994
164.69999999999998863,-82.509000000000000341,1216,1267.0999999999999091,736427.54518959484994
167.28000000000000114,-82.493999999999999773,784.47000000000002728,1553.2999999999999545,736427.54518959484994
164.59000000000000341,-82.213999999999998636,1478.0999999999999091,1638.9000000000000909,736427.54518959484994
167.27000000000001023,-82.739999999999994884,601.15999999999996817,1223.4000000000000909,736427.54518959484994
162.81000000000000227,-82.504000000000004889,1535.5999999999999091,1064.7000000000000455,736427.54518959484994
160.90000000000000568,-82.688000000000002387,1678,620.01999999999998181,736427.54518959484994
167.28999999999999204,-83.245999999999995111,221.38999999999998636,552.96000000000003638,736427.54518959484994
164.87000000000000455,-82.456999999999993634,1229.9000000000000909,1352.2000000000000455,736427.54518959484994
165.84000000000000341,-82.780000000000001137,807.74000000000000909,1029.0999999999999091,736427.54518959484994
168.47999999999998977,-83.001000000000004775,208.87999999999999545,984.90999999999996817,736427.54518959484994
161.94999999999998863,-82.280000000000001137,1871.5,1249.2000000000000455,736427.54518959484994
162.12000000000000455,-82.075999999999993406,2021.2000000000000455,1527.7999999999999545,736427.54518959484994
164.21000000000000796,-82.771000000000000796,1081.5999999999999091,872.99000000000000909,736427.54518959484994
165.18000000000000682,-82.391999999999995907,1228.4000000000000909,1470,736427.54518959484994
165.53999999999999204,-82.849000000000003752,802.79999999999995453,909.17999999999994998,736427.54518959484994
160.84000000000000341,-82.481999999999999318,1872.7999999999999545,865.48000000000001819,736427.54518959484994
165.25999999999999091,-82.263999999999995794,1318.4000000000000909,1647.2999999999999545,736427.54518959484994
166.81000000000000227,-82.769000000000005457,657.67999999999994998,1138.9000000000000909,736427.54518959484994
168.30000000000001137,-83.096000000000003638,170.78999999999999204,841.38999999999998636,736427.54518959484994
164.68000000000000682,-82.272000000000005571,1412.9000000000000909,1572.5999999999999091,736427.54518959484994
161.34999999999999432,-82.436999999999997613,1831,982.53999999999996362,736427.54518959484994
164.40999999999999659,-82.969999999999998863,885.05999999999994543,637.66999999999995907,736427.54518959484994
168.75,-83.143000000000000682,63.560000000000002274,816.59000000000003183,736427.54518959484994
164.34999999999999432,-82.284000000000006025,1460.5999999999999091,1521.7000000000000455,736427.54518959484994
167.90999999999999659,-82.516000000000005343,659.23000000000001819,1586,736427.54518959484994
170.36000000000001364,-82.820999999999997954,19.5,1395.5,736427.54518959484994
164.84000000000000341,-82.772999999999996135,976.87000000000000455,935.99000000000000909,736427.54518959484994
162.34999999999999432,-82.796999999999997044,1355.5,642.26999999999998181,736427.54518959484994
165.31999999999999318,-82.293000000000006366,1285.2000000000000455,1616.2000000000000455,736427.54524746525567
164.56999999999999318,-82.58100000000000307,1179,1158.5999999999999091,736427.54524746525567
160.83000000000001251,-82.31799999999999784,2023,1067.9000000000000909,736427.54524746525567
166.93999999999999773,-82.519000000000005457,826.02999999999997272,1485.5999999999999091,736427.54524746525567
158.99000000000000909,-82.640000000000000568,2013.9000000000000909,455.02999999999997272,736427.54524746525567
162.46000000000000796,-82.283000000000001251,1783.7000000000000455,1305.4000000000000909,736427.54524746525567
168.71999999999999886,-82.55700000000000216,487.33999999999997499,1608.4000000000000909,736427.54524746525567
167.93000000000000682,-83.408000000000001251,4.5038000000000000256,395.26999999999998181,736427.54524746525567
165.34999999999999432,-82.626999999999995339,1011.7999999999999545,1179.7999999999999545,736427.54524746525567
169.5,-82.855999999999994543,142.77000000000001023,1272,736427.54524746525567
165.40999999999999659,-82.444999999999993179,1147.5999999999999091,1425,736427.54524746525567
166.63999999999998636,-82.45600000000000307,925.58000000000004093,1539.2000000000000455,736427.54524746525567
169.77000000000001023,-82.641000000000005343,245.28999999999999204,1590.0999999999999091,736427.54524746525567
